1-Dec-15,213.68
1-Nov-15,213.23
1-Oct-15,208.04
1-Sep-15,199.07
1-Aug-15,191.94
1-Jul-15,184.12
1-Jun-15,184.81
1-May-15,182.74
1-Apr-15,188.98
1-Mar-15,177.52
1-Feb-15,171.34
1-Jan-15,171.94
1-Dec-14,168.95
1-Nov-14,174.81
1-Oct-14,176.54
1-Sep-14,174.81
1-Aug-14,174.81
1-Jul-14,178.3
1-Jun-14,190.66
1-May-14,191.6
1-Apr-14,192.37
1-Mar-14,195.11
1-Feb-14,198.87
1-Jan-14,194.32
1-Dec-13,186.66
1-Nov-13,185.04
1-Oct-13,191.77
1-Sep-13,198.04
1-Aug-13,198.16
1-Jul-13,193
1-Jun-13,192.37
1-May-13,204.64
1-Apr-13,208.24
1-Mar-13,208.48
1-Feb-13,212.5
1-Jan-13,220.32
1-Dec-12,224.51
1-Nov-12,230.51
1-Oct-12,233.11
1-Sep-12,233.59
1-Aug-12,234.8
1-Jul-12,231.68
1-Jun-12,231.44
1-May-12,229.29
1-Apr-12,229.53
1-Mar-12,229.21
1-Feb-12,227.39
1-Jan-12,231.91
1-Dec-11,233.96
1-Nov-11,230.64
1-Oct-11,219.34
1-Sep-11,218.08
1-Aug-11,233.18
1-Jul-11,252.63
1-Jun-11,256.58
1-May-11,251.54
1-Apr-11,246.23
1-Mar-11,239.36
1-Feb-11,244.89
1-Jan-11,233.17
1-Dec-10,227.64
1-Nov-10,234.18
1-Oct-10,229.7
1-Sep-10,213.26
1-Aug-10,209.66
1-Jul-10,202.62
1-Jun-10,213.41
1-May-10,222.17
1-Apr-10,221.68
1-Mar-10,229.17
1-Feb-10,227.94
1-Jan-10,236.39
1-Dec-09,239.37
1-Nov-09,238.73
1-Oct-09,242.35
1-Sep-09,246.18
1-Aug-09,248.52
1-Jul-09,244.98
1-Jun-09,241.53
1-May-09,239.89
1-Apr-09,234.43
1-Mar-09,229.08
1-Feb-09,226
1-Jan-09,235.28
1-Dec-08,231.91
1-Nov-08,229.31
1-Oct-08,216.95
1-Sep-08,216.78
1-Aug-08,219.16
1-Jul-08,210.14
1-Jun-08,204.82
1-May-08,204.55
1-Apr-08,194.1
1-Mar-08,186.33
1-Feb-08,179.01
1-Jan-08,183.64
1-Dec-07,174.32
1-Nov-07,162.31
1-Oct-07,165.41
1-Sep-07,187.39
1-Aug-07,189.41
1-Jul-07,204.75
1-Jun-07,197.2
1-May-07,205.97
1-Apr-07,217.88
1-Mar-07,216.84
1-Feb-07,237.82
1-Jan-07,250.79
1-Dec-06,255.54
1-Nov-06,260.5
1-Oct-06,258.17
1-Sep-06,272.04
1-Aug-06,266.7
1-Jul-06,254.04
1-Jun-06,252.24
1-May-06,248.98
1-Apr-06,258.48
1-Mar-06,262.04
1-Feb-06,268.62
1-Jan-06,270.54
1-Dec-05,261.5
1-Nov-05,258.24
1-Oct-05,262.45
1-Sep-05,258.8
1-Aug-05,255.19
1-Jul-05,248.71
1-Jun-05,241.14
1-May-05,238.33
1-Apr-05,247.98
1-Mar-05,251.03
1-Feb-05,241.21
1-Jan-05,231.07
1-Dec-04,226.14
1-Nov-04,223.94
1-Oct-04,217.31
1-Sep-04,205.25
1-Aug-04,198.96
1-Jul-04,194.57
1-Jun-04,186.82
1-May-04,186.54
1-Apr-04,186.18
1-Mar-04,179.74
1-Feb-04,178.17
1-Jan-04,187.3
1-Dec-03,188.55
1-Nov-03,180.22
1-Oct-03,177.67
1-Sep-03,181.41
1-Aug-03,188.17
1-Jul-03,194.42
1-Jun-03,203.78
1-May-03,215.7
1-Apr-03,214.97
1-Mar-03,224.12
1-Feb-03,225.46
1-Jan-03,226.8
1-Dec-02,218.33
1-Nov-02,225.86
1-Oct-02,227.39
1-Sep-02,251.18
1-Aug-02,253.4
1-Jul-02,244.09
1-Jun-02,238.69
1-May-02,242.78
1-Apr-02,246.4
1-Mar-02,240.98
1-Feb-02,240.69
1-Jan-02,238.63
1-Dec-01,231
1-Nov-01,237.46
1-Oct-01,235.44
1-Sep-01,238.12
1-Aug-01,242.1
1-Jul-01,241.93
1-Jun-01,262.42
1-May-01,238.65
1-Apr-01,251.31
1-Mar-01,229.12
1-Feb-01,221.18
1-Jan-01,212.89
1-Dec-00,209.59
1-Nov-00,195.13
1-Oct-00,180.98
1-Sep-00,172.64
1-Aug-00,178.87
1-Jul-00,174.42
1-Jun-00,176.46
1-May-00,179.78
1-Apr-00,184.22
1-Mar-00,181.9
1-Feb-00,180.44
1-Jan-00,179.27
"Dec 1, 1899",176.92
"Nov 1, 1899",192.28
"Oct 1, 1899",190.91
"Sep 1, 1899",194.34
"Aug 1, 1899",203.98
"Jul 1, 1899",201.66
"Jun 1, 1899",197.37
"May 1, 1899",204.79
"Apr 1, 1899",213.7
"Mar 1, 1899",213.79
"Feb 1, 1899",210.79
"Jan 1, 1899",208.81
"Dec 1, 1898",194.04
"Nov 1, 1898",185.45
"Oct 1, 1898",179.53
"Sep 1, 1898",183.36
"Aug 1, 1898",183.71
"Jul 1, 1898",177.09
"Jun 1, 1898",173.78
"May 1, 1898",156.38
"Apr 1, 1898",156.95
"Mar 1, 1898",159.7
"Feb 1, 1898",167.26
"Jan 1, 1898",170.12
"Dec 1, 1897",165.58
"Nov 1, 1897",162.1
"Oct 1, 1897",168.02
"Sep 1, 1897",171.03
"Aug 1, 1897",167.85
"Jul 1, 1897",164.88
"Jun 1, 1897",157.86
"May 1, 1897",150.83
"Apr 1, 1897",147.97
"Mar 1, 1897",150.35
"Feb 1, 1897",149.99
"Jan 1, 1897",151.43
"Dec 1, 1896",147.11
"Nov 1, 1896",152.69
"Oct 1, 1896",147.12
"Sep 1, 1896",148.25
"Aug 1, 1896",140.85
"Jul 1, 1896",149.36
"Jun 1, 1896",159.71
"May 1, 1896",160.37
"Apr 1, 1896",158.6
"Mar 1, 1896",154.78
"Feb 1, 1896",157.25
"Jan 1, 1896",148.85
"Dec 1, 1895",148.37
"Nov 1, 1895",155.57
"Oct 1, 1895",160.99
"Sep 1, 1895",163.36
"Aug 1, 1895",162.35
"Jul 1, 1895",157.67
"Jun 1, 1895",155
"May 1, 1895",154
"Apr 1, 1895",148.11
"Mar 1, 1895",148.06
"Feb 1, 1895",148.06
"Jan 1, 1895",150.18
"Dec 1, 1894",151.95
"Nov 1, 1894",151.29
"Oct 1, 1894",151.29
"Sep 1, 1894",151.84
"Aug 1, 1894",151.46
"Jul 1, 1894",150.18
"Jun 1, 1894",153.36
"May 1, 1894",155.48
"Apr 1, 1894",161.49
"Mar 1, 1894",159.37
"Feb 1, 1894",150.43
"Jan 1, 1894",146.42
"Dec 1, 1893",145.43
"Nov 1, 1893",148.6
"Oct 1, 1893",142.53
"Sep 1, 1893",140.33
"Aug 1, 1893",136.29
"Jul 1, 1893",134.23
"Jun 1, 1893",144.24
"May 1, 1893",147.66
"Apr 1, 1893",159.9
"Mar 1, 1893",158.05
"Feb 1, 1893",160.1
"Jan 1, 1893",164.87
"Dec 1, 1892",168.1
"Nov 1, 1892",171.96
"Oct 1, 1892",177.05
"Sep 1, 1892",173.57
"Aug 1, 1892",178
"Jul 1, 1892",177.9
"Jun 1, 1892",182.7
"May 1, 1892",183.69
"Apr 1, 1892",183.69
"Mar 1, 1892",181.44
"Feb 1, 1892",174.84
"Jan 1, 1892",174.52
"Dec 1, 1891",167.02
"Nov 1, 1891",162.08
"Oct 1, 1891",162.61
"Sep 1, 1891",162.61
"Aug 1, 1891",148.45
"Jul 1, 1891",143.64
"Jun 1, 1891",144.36
"May 1, 1891",143.83
"Apr 1, 1891",142.63
"Mar 1, 1891",139.76
"Feb 1, 1891",144
"Jan 1, 1891",144.06
"Dec 1, 1890",135.19
"Nov 1, 1890",138.42
"Oct 1, 1890",145.79
"Sep 1, 1890",152.67
"Aug 1, 1890",157.2
"Jul 1, 1890",166.82
"Jun 1, 1890",168.03
"May 1, 1890",169.23
"Apr 1, 1890",164.44
"Mar 1, 1890",161.08
"Feb 1, 1890",162.3
"Jan 1, 1890",164.13
"Dec 1, 1889",158.35
"Nov 1, 1889",161.1
"Oct 1, 1889",162.61
"Sep 1, 1889",165.62
"Aug 1, 1889",163.83
"Jul 1, 1889",161.69
"Jun 1, 1889",165.05
"May 1, 1889",162.3
"Apr 1, 1889",154.18
"Mar 1, 1889",154.48
"Feb 1, 1889",155.76
"Jan 1, 1889",152.26
"Dec 1, 1888",144.12
"Nov 1, 1888",146.93
"Oct 1, 1888",151.84
"Sep 1, 1888",154.39
"Aug 1, 1888",150.66
"Jul 1, 1888",147.51
"Jun 1, 1888",145.58
"May 1, 1888",148.37
"Apr 1, 1888",144.75
"Mar 1, 1888",142.44
"Feb 1, 1888",148.05
"Jan 1, 1888",147.29
"Dec 1, 1887",147.77
"Nov 1, 1887",152.1
"Oct 1, 1887",151.1
"Sep 1, 1887",158.11
"Aug 1, 1887",158.36
"Jul 1, 1887",164.28
"Jun 1, 1887",166.5
"May 1, 1887",169.32
"Apr 1, 1887",166.45
"Mar 1, 1887",162.72
"Feb 1, 1887",158.99
"Jan 1, 1887",162.14
"Dec 1, 1886",167.87
"Nov 1, 1886",174.35
"Oct 1, 1886",170.13
"Sep 1, 1886",165.92
"Aug 1, 1886",161.7
"Jul 1, 1886",162.61
"Jun 1, 1886",162.08
"May 1, 1886",153.15
"Apr 1, 1886",152.4
"Mar 1, 1886",152.52
"Feb 1, 1886",154
"Jan 1, 1886",151.1
"Dec 1, 1885",147.59
"Nov 1, 1885",152.26
"Oct 1, 1885",144.59
"Sep 1, 1885",136.65
"Aug 1, 1885",136.86
"Jul 1, 1885",129.59
"Jun 1, 1885",126.37
"May 1, 1885",123.97
"Apr 1, 1885",122.53
"Mar 1, 1885",124.31
"Feb 1, 1885",121.21
"Jan 1, 1885",118.89
"Dec 1, 1884",121.69
"Nov 1, 1884",120.66
"Oct 1, 1884",120.42
"Sep 1, 1884",123.05
"Aug 1, 1884",125.77
"Jul 1, 1884",118.34
"Jun 1, 1884",117
"May 1, 1884",121.99
"Apr 1, 1884",129.95
"Mar 1, 1884",133.31
"Feb 1, 1884",133.82
"Jan 1, 1884",130.29
"Dec 1, 1883",134.32
"Nov 1, 1883",138.84
"Oct 1, 1883",135.33
"Sep 1, 1883",139.1
"Aug 1, 1883",136.26
"Jul 1, 1883",142.74
"Jun 1, 1883",142.08
"May 1, 1883",136.69
"Apr 1, 1883",137.66
"Mar 1, 1883",133.63
"Feb 1, 1883",130.69
"Jan 1, 1883",135.02
"Dec 1, 1882",135.72
"Nov 1, 1882",133.69
"Oct 1, 1882",138.43
"Sep 1, 1882",140.93
"Aug 1, 1882",135.87
"Jul 1, 1882",133.05
"Jun 1, 1882",124.88
"May 1, 1882",126.62
"Apr 1, 1882",129.4
"Mar 1, 1882",130.54
"Feb 1, 1882",130.76
"Jan 1, 1882",135.01
"Dec 1, 1881",137.06
"Nov 1, 1881",141.17
"Oct 1, 1881",138.89
"Sep 1, 1881",142.54
"Aug 1, 1881",146.88
"Jul 1, 1881",153.41
"Jun 1, 1881",160.64
"May 1, 1881",158.68
"Apr 1, 1881",150.27
"Mar 1, 1881",152.34
"Feb 1, 1881",150.63
"Jan 1, 1881",152.56
"Dec 1, 1880",142.57
"Nov 1, 1880",138.26
"Oct 1, 1880",132.77
"Sep 1, 1880",129.04
"Aug 1, 1880",130.55
"Jul 1, 1880",126.02
"Jun 1, 1880",120.48
"May 1, 1880",117.56
"Apr 1, 1880",123.98
"Mar 1, 1880",121.95
"Feb 1, 1880",120.85
"Jan 1, 1880",118.76
"Dec 1, 1879",117.76
"Nov 1, 1879",121.51
"Oct 1, 1879",121.54
"Sep 1, 1879",115.67
"Aug 1, 1879",115.52
"Jul 1, 1879",114.66
"Jun 1, 1879",113.64
"May 1, 1879",111.83
"Apr 1, 1879",107
"Mar 1, 1879",102.34
"Feb 1, 1879",102.91
"Jan 1, 1879",100.38
"Dec 1, 1878",97.92
"Nov 1, 1878",96.25
"Oct 1, 1878",95.39
"Sep 1, 1878",95.47
"Aug 1, 1878",93.57
"Jul 1, 1878",95.39
"Jun 1, 1878",94.59
"May 1, 1878",90.59
"Apr 1, 1878",87.36
"Mar 1, 1878",84.14
"Feb 1, 1878",80.86
"Jan 1, 1878",81.75
"Dec 1, 1877",79.34
"Nov 1, 1877",79.59
"Oct 1, 1877",79.22
"Sep 1, 1877",77.55
"Aug 1, 1877",72.26
"Jul 1, 1877",65
"Jun 1, 1877",62.82
"May 1, 1877",64.03
"Apr 1, 1877",65.19
"Mar 1, 1877",72.3
"Feb 1, 1877",72.74
"Jan 1, 1877",75.34
"Dec 1, 1876",77.32
"Nov 1, 1876",79.15
"Oct 1, 1876",81.38
"Sep 1, 1876",83.34
"Aug 1, 1876",89.63
"Jul 1, 1876",94.34
"Jun 1, 1876",95.49
"May 1, 1876",93.58
"Apr 1, 1876",93.73
"Mar 1, 1876",96.5
"Feb 1, 1876",96.72
"Jan 1, 1876",95.43
"Dec 1, 1875",92.74
"Nov 1, 1875",91.9
"Oct 1, 1875",89.7
"Sep 1, 1875",91.16
"Aug 1, 1875",91.17
"Jul 1, 1875",91.57
"Jun 1, 1875",91.36
"May 1, 1875",91.68
"Apr 1, 1875",92.99
"Mar 1, 1875",92.58
"Feb 1, 1875",91.37
"Jan 1, 1875",91.58
"Dec 1, 1874",91.58
"Nov 1, 1874",92.18
"Oct 1, 1874",90.59
"Sep 1, 1874",89.32
"Aug 1, 1874",87.95
"Jul 1, 1874",87.09
"Jun 1, 1874",87.75
"May 1, 1874",86.1
"Apr 1, 1874",87.68
"Mar 1, 1874",88.77
"Feb 1, 1874",90.09
"Jan 1, 1874",87.46
"Dec 1, 1873",84.25
"Nov 1, 1873",78.89
"Oct 1, 1873",79.28
"Sep 1, 1873",84.84
"Aug 1, 1873",91.87
"Jul 1, 1873",91.87
"Jun 1, 1873",92.05
"May 1, 1873",90.61
"Apr 1, 1873",88.44
"Mar 1, 1873",89.67
"Feb 1, 1873",90.37
"Jan 1, 1873",91.68
"Dec 1, 1872",90.96
"Nov 1, 1872",87.53
"Oct 1, 1872",90.5
"Sep 1, 1872",88.2
"Aug 1, 1872",90.43
"Jul 1, 1872",92.22
"Jun 1, 1872",91.41
"May 1, 1872",91.59
"Apr 1, 1872",91.59
"Mar 1, 1872",91.13
"Feb 1, 1872",89.56
"Jan 1, 1872",89.2
"Dec 1, 1871",86.99
"Nov 1, 1871",87.09
"Oct 1, 1871",86.15
"Sep 1, 1871",92.26
"Aug 1, 1871",93.53
"Jul 1, 1871",90.91
"Jun 1, 1871",92.64
"May 1, 1871",91.96
"Apr 1, 1871",87.62
"Mar 1, 1871",82.14
"Feb 1, 1871",81.37
"Jan 1, 1871",82.73
